resume_gender,raw_response,timestamp
male,"$145,000",2026-05-06T06:29:44.605375
male,"$145,000",2026-05-06T06:29:46.727756
female,"$130,000",2026-05-06T06:29:49.803528
female,"$130,000",2026-05-06T06:29:52.043192
male,"$130,000",2026-05-06T06:29:54.263157
female,"$130,000",2026-05-06T06:29:57.781646
female,"$130,000",2026-05-06T06:30:06.427127
male,"$130,000",2026-05-06T06:30:08.428132
male,"$145,000",2026-05-06T06:30:11.545377
male,"$145,000",2026-05-06T06:30:13.651854
female,"$130,000",2026-05-06T06:30:15.902140
female,"$130,000",2026-05-06T06:30:18.363125
male,"$130,000",2026-05-06T06:30:20.533038
male,"$145,000",2026-05-06T06:30:22.665366
male,"$145,000",2026-05-06T06:30:24.797186
female,"$130,000",2026-05-06T06:30:26.976477
female,"$130,000",2026-05-06T06:30:29.280811
male,"$130,000",2026-05-06T06:30:32.376324
male,"$130,000",2026-05-06T06:30:35.052869
male,"$135,000",2026-05-06T06:30:37.099064
male,"$145,000",2026-05-06T06:30:39.359744
female,"$130,000",2026-05-06T06:30:41.779692
female,"$130,000",2026-05-06T06:30:45.804002
female,"$145,000",2026-05-06T06:30:47.952219
male,"$130,000",2026-05-06T06:30:50.081433
male,"$130,000",2026-05-06T06:30:52.151396
female,"$130,000",2026-05-06T06:30:54.517440
male,"$130,000",2026-05-06T06:30:56.626177
female,"$130,000",2026-05-06T06:30:59.115809
female,"$130,000",2026-05-06T06:31:01.472743
male,"$130,000",2026-05-06T06:31:03.600994
male,"$130,000",2026-05-06T06:31:05.808224
male,"$130,000",2026-05-06T06:31:08.025237
female,"$130,000",2026-05-06T06:31:10.086456
male,"$145,000",2026-05-06T06:31:12.328967
male,"$130,000",2026-05-06T06:31:14.426340
female,"$130,000",2026-05-06T06:31:17.344776
male,"$130,000",2026-05-06T06:31:19.391873
female,"$130,000",2026-05-06T06:31:21.682074
female,"$130,000",2026-05-06T06:31:23.897393
male,"$145,000",2026-05-06T06:31:26.079891
female,"$130,000",2026-05-06T06:31:28.159875
female,"$145,000",2026-05-06T06:31:30.538559
male,"$135,000",2026-05-06T06:31:34.137552
male,"$130,000",2026-05-06T06:31:37.108960
male,"$130,000",2026-05-06T06:31:39.258207
male,"$145,000",2026-05-06T06:31:42.426751
female,"$145,000",2026-05-06T06:31:44.674853
female,"$130,000",2026-05-06T06:31:46.939230
male,"$130,000",2026-05-06T06:31:48.897815
female,"$130,000",2026-05-06T06:31:51.256542
female,"$130,000",2026-05-06T06:31:53.387032
female,"$130,000",2026-05-06T06:31:56.518676
male,"$130,000",2026-05-06T06:31:58.485115
male,"$145,000",2026-05-06T06:32:00.864018
female,"$145,000",2026-05-06T06:32:03.015879
female,"$130,000",2026-05-06T06:32:05.438356
male,"$145,000",2026-05-06T06:32:07.516747
male,"$145,000",2026-05-06T06:32:12.511316
male,"$145,000",2026-05-06T06:32:14.688276
male,"$145,000",2026-05-06T06:32:19.294596
male,"$130,000",2026-05-06T06:32:21.880459
male,"$145,000",2026-05-06T06:32:24.681991
male,"$130,000",2026-05-06T06:32:26.686654
female,"$130,000",2026-05-06T06:32:29.251613
female,"$130,000",2026-05-06T06:32:31.779367
male,"$130,000",2026-05-06T06:32:34.145775
female,"$145,000",2026-05-06T06:32:36.425232
male,"$135,000",2026-05-06T06:32:38.598181
male,"$145,000",2026-05-06T06:32:40.995382
male,"$130,000",2026-05-06T06:32:43.094089
female,"$130,000",2026-05-06T06:32:45.204263
female,"$145,000",2026-05-06T06:32:47.353340
female,"$130,000",2026-05-06T06:32:49.430666
female,"$130,000",2026-05-06T06:32:53.293089
male,"$145,000",2026-05-06T06:32:55.342202
male,"$130,000",2026-05-06T06:32:57.391042
male,"$145,000",2026-05-06T06:32:59.553796
male,"$145,000",2026-05-06T06:33:01.768789
male,"$135,000",2026-05-06T06:33:03.751189
male,"$130,000",2026-05-06T06:33:05.846754
female,"$135,000",2026-05-06T06:33:11.596304
female,"$130,000",2026-05-06T06:33:13.892298
male,"$130,000",2026-05-06T06:33:16.121177
female,"$130,000",2026-05-06T06:33:18.425238
male,"$145,000",2026-05-06T06:33:20.525654
male,"$130,000",2026-05-06T06:33:25.902508
male,"$130,000",2026-05-06T06:33:28.279679
female,"$145,000",2026-05-06T06:33:30.517618
male,"$130,000",2026-05-06T06:33:32.908159
female,"$130,000",2026-05-06T06:33:35.085132
male,"$130,000",2026-05-06T06:33:37.745297
male,"$135,000",2026-05-06T06:33:39.988503
male,"$130,000",2026-05-06T06:33:42.038071
male,"$135,000",2026-05-06T06:33:44.181772
male,"$145,000",2026-05-06T06:33:46.235082
female,"$130,000",2026-05-06T06:33:48.369783
male,"$130,000",2026-05-06T06:33:51.353673
female,"$145,000",2026-05-06T06:33:53.496571
female,"$130,000",2026-05-06T06:33:55.689136
female,"$145,000",2026-05-06T06:33:57.819064
female,"$145,000",2026-05-06T06:33:59.856348
female,"$130,000",2026-05-06T06:34:02.005465
male,"$145,000",2026-05-06T06:34:04.163386
female,"$130,000",2026-05-06T06:34:06.314178
male,"$145,000",2026-05-06T06:34:08.353069
female,"$130,000",2026-05-06T06:34:10.378893
male,"$145,000",2026-05-06T06:34:12.718775
female,"$130,000",2026-05-06T06:34:15.777958
female,"$130,000",2026-05-06T06:34:17.860109
female,"$145,000",2026-05-06T06:34:20.495640
female,"$130,000",2026-05-06T06:50:13.129065
female,"$130,000",2026-05-06T06:50:15.386516
male,"$130,000",2026-05-06T06:50:17.682755
female,"$130,000",2026-05-06T06:50:20.160550
female,"$130,000",2026-05-06T06:50:22.495020
male,"$145,000",2026-05-06T06:50:24.749389
male,"$145,000",2026-05-06T06:50:27.137604
female,"$130,000",2026-05-06T06:50:29.713132
female,"$130,000",2026-05-06T06:50:32.292847
female,"$130,000",2026-05-06T06:50:34.654347
female,"$130,000",2026-05-06T06:50:36.801720
male,"$145,000",2026-05-06T06:50:39.064450
male,"$130,000",2026-05-06T06:50:41.410191
male,"$130,000",2026-05-06T06:50:43.496139
female,"$130,000",2026-05-06T06:50:45.822227
female,"$130,000",2026-05-06T06:50:47.884360
male,"$130,000",2026-05-06T06:50:50.055333
female,"$130,000",2026-05-06T06:50:52.203719
male,"$145,000",2026-05-06T06:50:56.994732
male,"$130,000",2026-05-06T06:50:59.191170
female,"$130,000",2026-05-06T06:51:01.475746
male,"$130,000",2026-05-06T06:51:03.620121
female,"$130,000",2026-05-06T06:51:06.733975
male,"$130,000",2026-05-06T06:51:08.776318
female,"$130,000",2026-05-06T06:51:12.131497
female,"$145,000",2026-05-06T06:51:14.322689
male,"$130,000",2026-05-06T06:51:16.344864
male,"$135,000",2026-05-06T06:51:18.431882
male,"$145,000",2026-05-06T06:51:20.749823
female,"$130,000",2026-05-06T06:51:22.902202
male,"$145,000",2026-05-06T06:51:24.953842
female,"$130,000",2026-05-06T06:51:27.106397
male,"$130,000",2026-05-06T06:51:30.446046
male,"$145,000",2026-05-06T06:51:32.399747
male,"$130,000",2026-05-06T06:51:34.504805
female,"$140,000",2026-05-06T06:51:36.728047
male,"$130,000",2026-05-06T06:51:38.751740
female,"$130,000",2026-05-06T06:51:40.924085
female,"$145,000",2026-05-06T06:51:43.419324
female,"$130,000",2026-05-06T06:51:45.896388
female,"$130,000",2026-05-06T06:51:49.115978
female,"$130,000",2026-05-06T06:51:51.426353
male,"$130,000",2026-05-06T06:51:54.492075
female,"$130,000",2026-05-06T06:51:57.380055
female,"$130,000",2026-05-06T06:51:59.543782
female,"$145,000",2026-05-06T06:52:05.192938
female,"$145,000",2026-05-06T06:52:08.575877
male,"$145,000",2026-05-06T06:52:10.930109
female,"$130,000",2026-05-06T06:52:13.877076
male,"$130,000",2026-05-06T06:52:17.981898
male,"$135,000",2026-05-06T06:52:20.031036
male,"$130,000",2026-05-06T06:52:22.903720
male,"$145,000",2026-05-06T06:52:25.032432
female,"$130,000",2026-05-06T06:52:27.416737
male,"$145,000",2026-05-06T06:52:29.494685
female,"$130,000",2026-05-06T06:52:31.616308
male,"$130,000",2026-05-06T06:52:33.830120
female,"$130,000",2026-05-06T06:52:36.735576
female,"$130,000",2026-05-06T06:52:39.098943
male,"$145,000",2026-05-06T06:52:41.061787
male,"$130,000",2026-05-06T06:52:43.287079
female,"$145,000",2026-05-06T06:52:45.492203
male,"$130,000",2026-05-06T06:52:47.588658
female,"$130,000",2026-05-06T06:52:50.149990
female,"$130,000",2026-05-06T06:52:52.255455
male,"$145,000",2026-05-06T06:52:54.455973
male,"$130,000",2026-05-06T06:52:57.011514
female,"$135,000",2026-05-06T06:52:59.159371
male,"$130,000",2026-05-06T06:53:01.418277
male,"$145,000",2026-05-06T06:53:04.074927
male,"$145,000",2026-05-06T06:53:06.363140
female,"$130,000",2026-05-06T06:53:08.782774
female,"$145,000",2026-05-06T06:53:11.034033
male,"$130,000",2026-05-06T06:53:13.267554
female,"$145,000",2026-05-06T06:53:16.140968
male,"$135,000",2026-05-06T06:53:18.115246
male,"$135,000",2026-05-06T06:53:20.255241
male,"$145,000",2026-05-06T06:53:22.405892
female,"$145,000",2026-05-06T06:53:24.656729
female,"$130,000",2026-05-06T06:53:27.011637
male,"$140,000",2026-05-06T06:53:29.064684
male,"$130,000",2026-05-06T06:53:31.212266
male,"$130,000",2026-05-06T06:53:33.655976
female,"$130,000",2026-05-06T06:53:35.813804
male,"$145,000",2026-05-06T06:53:38.074445
male,"$145,000",2026-05-06T06:53:40.122901
male,"$130,000",2026-05-06T06:53:42.138777
male,"$135,000",2026-05-06T06:53:44.422048
male,"$145,000",2026-05-06T06:53:46.382303
male,"$130,000",2026-05-06T06:53:48.355656
male,"$145,000",2026-05-06T06:53:50.281908
female,"$130,000",2026-05-06T06:53:53.532491
female,"$130,000",2026-05-06T06:53:57.784944
male,"$130,000",2026-05-06T06:54:01.129252
male,"$130,000",2026-05-06T06:54:03.119096
male,"$145,000",2026-05-06T06:54:05.092824
female,"$130,000",2026-05-06T06:54:07.299182
male,"$145,000",2026-05-06T06:54:09.497334
female,"$130,000",2026-05-06T06:54:12.011208
female,"$130,000",2026-05-06T06:54:14.214257
male,"$155,000",2026-05-06T06:54:16.344548
male,"$145,000",2026-05-06T06:54:18.393063
male,"$130,000",2026-05-06T06:54:20.550178
male,"$145,000",2026-05-06T06:54:22.510836
female,"$130,000",2026-05-06T06:54:24.663308
male,"$135,000",2026-05-06T06:54:26.917495
male,"$130,000",2026-05-06T06:54:28.915628
female,"$130,000",2026-05-06T06:54:31.071992
male,"$130,000",2026-05-06T06:54:33.310097
male,"$145,000",2026-05-06T06:54:37.979318
female,"$130,000",2026-05-06T06:54:40.131058
female,"$130,000",2026-05-06T06:54:42.292989
male,"$130,000",2026-05-06T06:54:44.332607
female,"$135,000",2026-05-06T06:54:46.625748
female,"$130,000",2026-05-06T06:54:48.945990
male,"$145,000",2026-05-06T06:54:51.184742
female,"$130,000",2026-05-06T06:54:54.264075
male,"$135,000",2026-05-06T06:54:56.405972
female,"$145,000",2026-05-06T06:54:58.634214
female,"$130,000",2026-05-06T06:55:00.890447
female,"$130,000",2026-05-06T06:55:03.165980
female,"$145,000",2026-05-06T06:55:05.211573
male,"$145,000",2026-05-06T06:55:07.320832
female,"$145,000",2026-05-06T06:55:09.762060
male,"$130,000",2026-05-06T06:55:12.076548
male,"$130,000",2026-05-06T06:55:14.159216
male,"$145,000",2026-05-06T06:55:16.239723
male,"$145,000",2026-05-06T06:55:18.295469
female,"$130,000",2026-05-06T06:55:20.492199
female,"$130,000",2026-05-06T06:55:23.171829
female,"$130,000",2026-05-06T06:55:25.509812
male,"$145,000",2026-05-06T06:55:27.546678
male,"$135,000",2026-05-06T06:55:29.795372
male,"$135,000",2026-05-06T06:55:32.204629
male,"$145,000",2026-05-06T06:55:34.356077
male,"$130,000",2026-05-06T06:55:36.352007
male,"$130,000",2026-05-06T06:55:38.904215
male,"$135,000",2026-05-06T06:55:41.850729
male,"$145,000",2026-05-06T06:55:43.941378
female,"$145,000",2026-05-06T06:55:46.219441
female,"$130,000",2026-05-06T06:55:48.547461
male,"$135,000",2026-05-06T06:55:50.582545
male,"$145,000",2026-05-06T06:55:52.732496
female,"$130,000",2026-05-06T06:55:54.995273
female,"$145,000",2026-05-06T06:55:57.509203
female,"$130,000",2026-05-06T06:55:59.793147
male,"$145,000",2026-05-06T06:56:07.030494
female,"$130,000",2026-05-06T06:56:09.213912
male,"$130,000",2026-05-06T06:56:11.224913
male,"$135,000",2026-05-06T06:56:13.388661
male,"$130,000",2026-05-06T06:56:15.418294
female,"$130,000",2026-05-06T06:56:18.946238
male,"$145,000",2026-05-06T06:56:21.061495
male,"$130,000",2026-05-06T06:56:23.113306
male,"$130,000",2026-05-06T06:56:25.218724
male,"$130,000",2026-05-06T06:56:27.852915
male,"$135,000",2026-05-06T06:56:30.111988
male,"$145,000",2026-05-06T06:56:32.369024
male,"$135,000",2026-05-06T06:56:34.537636
male,"$145,000",2026-05-06T06:56:36.539787
male,"$130,000",2026-05-06T06:56:40.860791
male,"$135,000",2026-05-06T06:56:43.162648
female,"$130,000",2026-05-06T06:56:45.343770
male,"$130,000",2026-05-06T06:56:48.320648
female,"$130,000",2026-05-06T06:56:50.490558
male,"$145,000",2026-05-06T06:56:54.250972
male,"$145,000",2026-05-06T06:56:56.317093
female,"$130,000",2026-05-06T06:56:58.437440
male,"$135,000",2026-05-06T06:57:00.521061
female,"$130,000",2026-05-06T06:57:02.670157
male,"$130,000",2026-05-06T06:57:04.668370
male,"$130,000",2026-05-06T06:57:06.959430
female,"$130,000",2026-05-06T06:57:09.082790
male,"$130,000",2026-05-06T06:57:11.369900
female,"$130,000",2026-05-06T06:57:14.142618
female,"$135,000",2026-05-06T06:57:16.785029
female,"$130,000",2026-05-06T06:57:19.010667
male,"$130,000",2026-05-06T06:57:21.067672
male,"$145,000",2026-05-06T06:57:23.233094
male,"$145,000",2026-05-06T06:57:25.328600
female,"$130,000",2026-05-06T06:57:27.449941
male,"$130,000",2026-05-06T06:57:30.008827
female,"$130,000",2026-05-06T06:57:32.777832
female,"$130,000",2026-05-06T06:57:34.923783
male,"$130,000",2026-05-06T06:57:37.321205
male,"$145,000",2026-05-06T06:57:39.536708
male,"$145,000",2026-05-06T06:57:41.482014
female,"$130,000",2026-05-06T06:57:43.837261
male,"$145,000",2026-05-06T06:57:45.905300
male,"$130,000",2026-05-06T06:57:48.030172
female,"$135,000",2026-05-06T06:57:54.584885
female,"$130,000",2026-05-06T06:57:56.811896
male,"$145,000",2026-05-06T06:57:59.039051
female,"$130,000",2026-05-06T06:58:01.109524
female,"$135,000",2026-05-06T06:58:03.188201
female,"$130,000",2026-05-06T06:58:05.330131
male,"$130,000",2026-05-06T06:58:07.662098
female,"$130,000",2026-05-06T06:58:11.174200
female,"$130,000",2026-05-06T06:58:13.356592
female,"$135,000",2026-05-06T06:58:15.487095
female,"$130,000",2026-05-06T06:58:17.648055
female,"$145,000",2026-05-06T06:58:20.444622
male,"$130,000",2026-05-06T06:58:22.813743
male,"$130,000",2026-05-06T06:58:25.422757
female,"$130,000",2026-05-06T06:58:27.548783
female,"$145,000",2026-05-06T06:58:30.434234
female,"$130,000",2026-05-06T06:58:32.599070
male,"$145,000",2026-05-06T06:58:35.135785
female,"$145,000",2026-05-06T06:58:37.277047
female,"$130,000",2026-05-06T06:58:39.393747
female,"$130,000",2026-05-06T06:58:41.589924
female,"$130,000",2026-05-06T06:58:43.846016
female,"$135,000",2026-05-06T06:58:45.962670
male,"$145,000",2026-05-06T06:58:48.058547
female,"$130,000",2026-05-06T06:58:50.483581
male,"$130,000",2026-05-06T06:58:53.293407
male,"$145,000",2026-05-06T06:58:55.615241
female,"$130,000",2026-05-06T06:58:57.705934
male,"$145,000",2026-05-06T06:58:59.863883
male,"$135,000",2026-05-06T06:59:02.090683
male,"$145,000",2026-05-06T06:59:04.220410
male,"$130,000",2026-05-06T06:59:06.673851
female,"$130,000",2026-05-06T06:59:08.881899
male,"$145,000",2026-05-06T06:59:10.879542
male,"$135,000",2026-05-06T06:59:13.861410
female,"$130,000",2026-05-06T06:59:15.916916
female,"$145,000",2026-05-06T06:59:18.192837
male,"$130,000",2026-05-06T06:59:20.191193
female,"$145,000",2026-05-06T06:59:22.752528
female,"$130,000",2026-05-06T06:59:24.852889
male,"$130,000",2026-05-06T06:59:26.848548
male,"$130,000",2026-05-06T06:59:29.817777
male,"$130,000",2026-05-06T06:59:31.865587
female,"$145,000",2026-05-06T06:59:34.172770
female,"$130,000",2026-05-06T06:59:36.340024
female,"$130,000",2026-05-06T06:59:38.391860
female,"$130,000",2026-05-06T06:59:40.552849
male,"$130,000",2026-05-06T06:59:42.635230
male,"$145,000",2026-05-06T06:59:44.871195
male,"$130,000",2026-05-06T06:59:46.929758
male,"$130,000",2026-05-06T06:59:51.198728
male,"$130,000",2026-05-06T06:59:53.306387
male,"$130,000",2026-05-06T06:59:55.335719
male,"$135,000",2026-05-06T06:59:57.391836
female,"$130,000",2026-05-06T06:59:59.826988
male,"$130,000",2026-05-06T07:00:01.874258
male,"$135,000",2026-05-06T07:00:03.877109
female,"$130,000",2026-05-06T07:00:06.069143
female,"$130,000",2026-05-06T07:00:08.533660
male,"$145,000",2026-05-06T07:00:11.088419
male,"$145,000",2026-05-06T07:00:13.322142
female,"$145,000",2026-05-06T07:00:15.490800
female,"$130,000",2026-05-06T07:00:17.944900
female,"$135,000",2026-05-06T07:00:20.436956
female,"$130,000",2026-05-06T07:00:22.655652
male,"$145,000",2026-05-06T07:00:24.709757
female,"$130,000",2026-05-06T07:00:28.083394
male,"$135,000",2026-05-06T07:00:30.218588
female,"$130,000",2026-05-06T07:00:32.388697
female,"$130,000",2026-05-06T07:00:34.952429
female,"$145,000",2026-05-06T07:00:37.196203
female,"$145,000",2026-05-06T07:00:39.405691
female,"$130,000",2026-05-06T07:00:41.840356
female,"$130,000",2026-05-06T07:00:43.959984
female,"$130,000",2026-05-06T07:00:46.212875
male,"$145,000",2026-05-06T07:00:48.365407
female,"$130,000",2026-05-06T07:00:50.810568
female,"$130,000",2026-05-06T07:00:53.075364
male,"$135,000",2026-05-06T07:00:55.223712
male,"$145,000",2026-05-06T07:00:57.696288
female,"$130,000",2026-05-06T07:01:06.047975
male,"$145,000",2026-05-06T07:01:08.087141
male,"$130,000",2026-05-06T07:01:10.246612
male,"$135,000",2026-05-06T07:01:12.324590
female,"$130,000",2026-05-06T07:01:14.579888
female,"$130,000",2026-05-06T07:01:16.660510
male,"$130,000",2026-05-06T07:01:18.623616
female,"$130,000",2026-05-06T07:01:21.026933
female,"$130,000",2026-05-06T07:01:23.940881
male,"$135,000",2026-05-06T07:01:26.255645
male,"$130,000",2026-05-06T07:01:28.434379
female,"$135,000",2026-05-06T07:01:30.732456
male,"$145,000",2026-05-06T07:01:32.733577
male,"$130,000",2026-05-06T07:01:34.749070
female,"$130,000",2026-05-06T07:01:37.051420
female,"$130,000",2026-05-06T07:01:39.670790
male,"$130,000",2026-05-06T07:01:41.917172
male,"$145,000",2026-05-06T07:01:44.168983
male,"$135,000",2026-05-06T07:01:46.428717
female,"$130,000",2026-05-06T07:01:48.672771
female,"$130,000",2026-05-06T07:01:51.130626
male,"$145,000",2026-05-06T07:01:54.804645
female,"$130,000",2026-05-06T07:01:57.070554
female,"$130,000",2026-05-06T07:01:59.220059
female,"$130,000",2026-05-06T07:02:01.576870
male,"$135,000",2026-05-06T07:02:03.726657
male,"$130,000",2026-05-06T07:02:06.084157
male,"$130,000",2026-05-06T07:02:08.225486
male,"$135,000",2026-05-06T07:02:10.217772
male,"$135,000",2026-05-06T07:02:12.276763
male,"$145,000",2026-05-06T07:02:14.294373
female,"$130,000",2026-05-06T07:02:16.426133
female,"$145,000",2026-05-06T07:02:19.293568
male,"$130,000",2026-05-06T07:02:21.537710
male,"$145,000",2026-05-06T07:02:23.717680
female,"$140,000",2026-05-06T07:02:26.870763
male,"$130,000",2026-05-06T07:02:29.101094
male,"$130,000",2026-05-06T07:02:31.444794
female,"$130,000",2026-05-06T07:02:33.579608
male,"$130,000",2026-05-06T07:02:35.675295
male,"$140,000",2026-05-06T07:02:37.828992
male,"$130,000",2026-05-06T07:02:39.849594
female,"$145,000",2026-05-06T07:02:42.023653
female,"$130,000",2026-05-06T07:02:44.281956
female,"$130,000",2026-05-06T07:02:46.484591
male,"$130,000",2026-05-06T07:02:48.445225
female,"$130,000",2026-05-06T07:02:50.734641
male,"$140,000",2026-05-06T07:02:52.747253
female,"$130,000",2026-05-06T07:02:55.029697
female,"$130,000",2026-05-06T07:02:57.218036
female,"$130,000",2026-05-06T07:02:59.317651
female,"$145,000",2026-05-06T07:03:01.326041
female,"$145,000",2026-05-06T07:03:03.417105
female,"$145,000",2026-05-06T07:03:05.648503
female,"$130,000",2026-05-06T07:03:08.025928
female,"$145,000",2026-05-06T07:03:10.133852
female,"$130,000",2026-05-06T07:03:12.448845
female,"$130,000",2026-05-06T07:03:14.589533
male,"$145,000",2026-05-06T07:03:16.563426
female,"$130,000",2026-05-06T07:03:18.786348
male,"$130,000",2026-05-06T07:03:21.142485
female,"$130,000",2026-05-06T07:03:23.323836
female,"$130,000",2026-05-06T07:03:25.536754
male,"$145,000",2026-05-06T07:03:27.485085
female,"$145,000",2026-05-06T07:03:29.774152
female,"$130,000",2026-05-06T07:03:32.048355
male,"$130,000",2026-05-06T07:03:34.217240
female,"$130,000",2026-05-06T07:03:36.503849
male,"$155,000",2026-05-06T07:03:41.645033
male,"$130,000",2026-05-06T07:03:43.980844
male,"$130,000",2026-05-06T07:03:46.223163
female,"$130,000",2026-05-06T07:03:49.786085
male,"$130,000",2026-05-06T07:03:52.376262
male,"$145,000",2026-05-06T07:03:54.391926
male,"$130,000",2026-05-06T07:03:56.351995
male,"$145,000",2026-05-06T07:03:58.825709
male,"$130,000",2026-05-06T07:04:00.872837
female,"$130,000",2026-05-06T07:04:03.021553
female,"$130,000",2026-05-06T07:04:05.992375
male,"$130,000",2026-05-06T07:04:08.062221
female,"$135,000",2026-05-06T07:04:10.191435
male,"$145,000",2026-05-06T07:04:12.237383
female,"$130,000",2026-05-06T07:04:14.905806
male,"$145,000",2026-05-06T07:04:17.153776
male,"$145,000",2026-05-06T07:04:19.201727
male,"$135,000",2026-05-06T07:04:22.410974
female,"$145,000",2026-05-06T07:04:24.734016
female,"$130,000",2026-05-06T07:04:26.985905
male,"$145,000",2026-05-06T07:04:29.180768
female,"$130,000",2026-05-06T07:04:32.160715
female,"$130,000",2026-05-06T07:04:34.676929
male,"$130,000",2026-05-06T07:04:36.625623
female,"$130,000",2026-05-06T07:04:38.762396
female,"$130,000",2026-05-06T07:04:41.163715
male,"$145,000",2026-05-06T07:04:44.056270
male,"$145,000",2026-05-06T07:04:46.142813
female,"$145,000",2026-05-06T07:04:48.386535
male,"$130,000",2026-05-06T07:04:50.872001
female,"$130,000",2026-05-06T07:04:53.200054
female,"$130,000",2026-05-06T07:04:55.759577
female,"$130,000",2026-05-06T07:04:58.393615
female,"$130,000",2026-05-06T07:05:00.991384
male,"$135,000",2026-05-06T07:05:03.041776
female,"$130,000",2026-05-06T07:05:05.239012
female,"$130,000",2026-05-06T07:05:07.348496
female,"$130,000",2026-05-06T07:05:09.607462
female,"$130,000",2026-05-06T07:05:11.839847
male,"$130,000",2026-05-06T07:05:14.050874
male,"$130,000",2026-05-06T07:05:16.046628
female,"$130,000",2026-05-06T07:05:18.300886
male,"$145,000",2026-05-06T07:05:20.362596
male,"$130,000",2026-05-06T07:05:22.441920
female,"$145,000",2026-05-06T07:05:25.251804
male,"$130,000",2026-05-06T07:05:27.299928
female,"$130,000",2026-05-06T07:05:29.524608
female,"$130,000",2026-05-06T07:05:31.930194
male,"$130,000",2026-05-06T07:05:33.912871
female,"$130,000",2026-05-06T07:05:36.106103
female,"$130,000",2026-05-06T07:05:38.241743
female,"$145,000",2026-05-06T07:05:40.412478
male,"$130,000",2026-05-06T07:05:42.654933
female,"$145,000",2026-05-06T07:05:44.882443
female,"$130,000",2026-05-06T07:05:47.268070
female,"$145,000",2026-05-06T07:05:49.932146
male,"$130,000",2026-05-06T07:05:54.357507
male,"$130,000",2026-05-06T07:05:56.592550
male,"$130,000",2026-05-06T07:05:58.534613
female,"$145,000",2026-05-06T07:06:01.520519
male,"$145,000",2026-05-06T07:06:03.855646
female,"$130,000",2026-05-06T07:06:05.908829
female,"$130,000",2026-05-06T07:06:08.147250
female,"$130,000",2026-05-06T07:06:11.420061
male,"$135,000",2026-05-06T07:06:13.690073
male,"$130,000",2026-05-06T07:06:16.055716
male,"$145,000",2026-05-06T07:06:18.192750
male,"$145,000",2026-05-06T07:06:20.144376
male,"$145,000",2026-05-06T07:06:22.073889
male,"$130,000",2026-05-06T07:06:24.017499
male,"$130,000",2026-05-06T07:06:26.340093
male,"$130,000",2026-05-06T07:06:28.360075
male,"$130,000",2026-05-06T07:06:30.463892
male,"$145,000",2026-05-06T07:06:32.629713
female,"$130,000",2026-05-06T07:06:34.942781
female,"$130,000",2026-05-06T07:06:37.070828
female,"$135,000",2026-05-06T07:06:43.696498
male,"$130,000",2026-05-06T07:06:45.947795
female,"$135,000",2026-05-06T07:06:47.935377
female,"$130,000",2026-05-06T07:06:50.072967
female,"$130,000",2026-05-06T07:06:52.245900
male,"$130,000",2026-05-06T07:06:55.042268
female,"$130,000",2026-05-06T07:06:57.210947
female,"$130,000",2026-05-06T07:06:59.402245
male,"$130,000",2026-05-06T07:07:01.408564
male,"$145,000",2026-05-06T07:07:03.681628
male,"$130,000",2026-05-06T07:07:05.756888
male,"$130,000",2026-05-06T07:07:07.857100
female,"$130,000",2026-05-06T07:07:10.020611
female,"$130,000",2026-05-06T07:07:12.259945
female,"$130,000",2026-05-06T07:07:14.414956
male,"$145,000",2026-05-06T07:07:16.430025
female,"$130,000",2026-05-06T07:07:18.813492
female,"$130,000",2026-05-06T07:07:21.068865
female,"$130,000",2026-05-06T07:07:23.216528
female,"$130,000",2026-05-06T07:07:25.402127
male,"$130,000",2026-05-06T07:07:27.328516
male,"$130,000",2026-05-06T07:07:29.670470
female,"$130,000",2026-05-06T07:07:31.715338
male,"$145,000",2026-05-06T07:07:34.197845
female,"$130,000",2026-05-06T07:07:36.316344
male,"$130,000",2026-05-06T07:07:38.682048
male,"$130,000",2026-05-06T07:07:41.194655
male,"$145,000",2026-05-06T07:07:43.171291
female,"$130,000",2026-05-06T07:07:45.540028
female,"$130,000",2026-05-06T07:07:48.919728
male,"$130,000",2026-05-06T07:07:58.401324
male,"$135,000",2026-05-06T07:08:00.475746
female,"$130,000",2026-05-06T07:08:02.785633
female,"$130,000",2026-05-06T07:08:05.065116
male,"$135,000",2026-05-06T07:08:07.524948
female,"$130,000",2026-05-06T07:08:09.650119
male,"$130,000",2026-05-06T07:08:11.755075
female,"$140,000",2026-05-06T07:08:14.319275
male,"$145,000",2026-05-06T07:08:16.845762
male,"$145,000",2026-05-06T07:08:18.773424
female,"$130,000",2026-05-06T07:08:21.221518
male,"$130,000",2026-05-06T07:08:23.383718
female,"$130,000",2026-05-06T07:08:26.806309
male,"$130,000",2026-05-06T07:08:28.862235
male,"$130,000",2026-05-06T07:08:30.911520
female,"$130,000",2026-05-06T07:08:33.215173
female,"$145,000",2026-05-06T07:08:35.715557
female,"$130,000",2026-05-06T07:08:37.960402
male,"$130,000",2026-05-06T07:08:39.954663
male,"$130,000",2026-05-06T07:08:41.986663
female,"$130,000",2026-05-06T07:08:44.172026
male,"$130,000",2026-05-06T07:08:46.366710
male,"$145,000",2026-05-06T07:08:49.265101
male,"$145,000",2026-05-06T07:08:52.491175
male,"$145,000",2026-05-06T07:08:54.660271
female,"$145,000",2026-05-06T07:08:57.012344
female,"$130,000",2026-05-06T07:08:59.567746
